EQ-Klasse-Bezeichnung,Matched_Katalog_Bezeichnung,Artikelnummer,Similarity
Brandschutzklappen,"450 - Fernmelde- und informationstechnische Anlagen - Die einzelnen Anlagen enthalten die zugehörigen Verteiler, Kabel, Leitungen.",Keine Artikelnummer verfügbar,0.6410314
Fassadenaufzüge,463 - Befahranlagen - Fassadenaufzüge und andere Befahranlagen,Keine Artikelnummer verfügbar,0.6409191
Lüftungsanlagen,439 - Dezentrale Lüftungsanlagen - Hygieneinspektion 3jährig,Keine Artikelnummer verfügbar,0.6408608
Innenbeleuchtungseinrichtungen,412 - Wasseraufbereitungsanlagen (Enthärtung) - einfach - Anschlussnennweite <= DN50,412.02.01.000.01.01,0.64082885
Innenbeleuchtungseinrichtungen,412 - Wasseraufbereitungsanlagen (Enthärtung) - einfach - Anschlussnennweite <= DN50,412.02.01.000.01.01,0.64082885
Innenbeleuchtungseinrichtungen,412 - Wasseraufbereitungsanlagen (Enthärtung) - einfach - Anschlussnennweite <= DN50,412.02.01.000.01.01,0.64082885
Innenbeleuchtungseinrichtungen,412 - Wasseraufbereitungsanlagen (Enthärtung) - einfach - Anschlussnennweite <= DN50,412.02.01.000.01.01,0.64082885
Innenbeleuchtungseinrichtungen,412 - Wasseraufbereitungsanlagen (Enthärtung) - einfach - Anschlussnennweite <= DN50,412.02.01.000.01.01,0.64082885
Innenbeleuchtungseinrichtungen,412 - Wasseraufbereitungsanlagen (Enthärtung) - einfach - Anschlussnennweite <= DN50,412.02.01.000.01.01,0.64082885
Innenbeleuchtungseinrichtungen,412 - Wasseraufbereitungsanlagen (Enthärtung) - einfach - Anschlussnennweite <= DN50,412.02.01.000.01.01,0.64082885
Innenbeleuchtungseinrichtungen,412 - Wasseraufbereitungsanlagen (Enthärtung) - einfach - Anschlussnennweite <= DN50,412.02.01.000.01.01,0.64082885
Innenbeleuchtungseinrichtungen,412 - Wasseraufbereitungsanlagen (Enthärtung) - einfach - Anschlussnennweite <= DN50,412.02.01.000.01.01,0.64082885
Innenbeleuchtungseinrichtungen,412 - Wasseraufbereitungsanlagen (Enthärtung) - einfach - Anschlussnennweite <= DN50,412.02.01.000.01.01,0.64082885
Innenbeleuchtungseinrichtungen,412 - Wasseraufbereitungsanlagen (Enthärtung) - einfach - Anschlussnennweite <= DN50,412.02.01.000.01.01,0.64082885
Innenbeleuchtungseinrichtungen,412 - Wasseraufbereitungsanlagen (Enthärtung) - einfach - Anschlussnennweite <= DN50,412.02.01.000.01.01,0.64082885
Innenbeleuchtungseinrichtungen,412 - Wasseraufbereitungsanlagen (Enthärtung) - einfach - Anschlussnennweite <= DN50,412.02.01.000.01.01,0.64082885
Innenbeleuchtungseinrichtungen,412 - Wasseraufbereitungsanlagen (Enthärtung) - einfach - Anschlussnennweite <= DN50,412.02.01.000.01.01,0.64082885
Innenbeleuchtungseinrichtungen,412 - Wasseraufbereitungsanlagen (Enthärtung) - einfach - Anschlussnennweite <= DN50,412.02.01.000.01.01,0.64082885
Innenbeleuchtungseinrichtungen,412 - Wasseraufbereitungsanlagen (Enthärtung) - einfach - Anschlussnennweite <= DN50,412.02.01.000.01.01,0.64082885
Innenbeleuchtungseinrichtungen,412 - Wasseraufbereitungsanlagen (Enthärtung) - einfach - Anschlussnennweite <= DN50,412.02.01.000.01.01,0.64082885
Innenbeleuchtungseinrichtungen,412 - Wasseraufbereitungsanlagen (Enthärtung) - einfach - Anschlussnennweite <= DN50,412.02.01.000.01.01,0.64082885
Innenbeleuchtungseinrichtungen,412 - Wasseraufbereitungsanlagen (Enthärtung) - einfach - Anschlussnennweite <= DN50,412.02.01.000.01.01,0.64082885
Innenbeleuchtungseinrichtungen,412 - Wasseraufbereitungsanlagen (Enthärtung) - einfach - Anschlussnennweite <= DN50,412.02.01.000.01.01,0.64082885
Innenbeleuchtungseinrichtungen,412 - Wasseraufbereitungsanlagen (Enthärtung) - einfach - Anschlussnennweite <= DN50,412.02.01.000.01.01,0.64082885
Innenbeleuchtungseinrichtungen,412 - Wasseraufbereitungsanlagen (Enthärtung) - einfach - Anschlussnennweite <= DN50,412.02.01.000.01.01,0.64082885
Innenbeleuchtungseinrichtungen,412 - Wasseraufbereitungsanlagen (Enthärtung) - einfach - Anschlussnennweite <= DN50,412.02.01.000.01.01,0.64082885
Innenbeleuchtungseinrichtungen,412 - Wasseraufbereitungsanlagen (Enthärtung) - einfach - Anschlussnennweite <= DN50,412.02.01.000.01.01,0.64082885
Innenbeleuchtungseinrichtungen,412 - Wasseraufbereitungsanlagen (Enthärtung) - einfach - Anschlussnennweite <= DN50,412.02.01.000.01.01,0.64082885
Innenbeleuchtungseinrichtungen,412 - Wasseraufbereitungsanlagen (Enthärtung) - einfach - Anschlussnennweite <= DN50,412.02.01.000.01.01,0.64082885
Wassergewinnungsanlagen,412 - Wasseraufbereitungsanlagen (Enthärtung) - einfach - Anschlussnennweite <= DN50,412.02.01.000.01.01,0.6400775
kraftbetätigte Einrichtungen,346 - Falt- und Schiebewände - nicht kraftbetrieben,346.01.01.000.02.00,0.6391692
RWA-Anlagen,412 - Wasseraufbereitungsanlagen (Enthärtung) - einfach - Anschlussnennweite <= DN50,412.02.01.000.01.01,0.6357193
"Gemeinschaftsverpfleg.einr., sonstige","450 - Fernmelde- und informationstechnische Anlagen - Die einzelnen Anlagen enthalten die zugehörigen Verteiler, Kabel, Leitungen.",Keine Artikelnummer verfügbar,0.6356039
"Gemeinschaftsverpfleg.einr., sonstige","450 - Fernmelde- und informationstechnische Anlagen - Die einzelnen Anlagen enthalten die zugehörigen Verteiler, Kabel, Leitungen.",Keine Artikelnummer verfügbar,0.6356039
"Gemeinschaftsverpfleg.einr., sonstige","450 - Fernmelde- und informationstechnische Anlagen - Die einzelnen Anlagen enthalten die zugehörigen Verteiler, Kabel, Leitungen.",Keine Artikelnummer verfügbar,0.6356039
"Gemeinschaftsverpfleg.einr., sonstige","450 - Fernmelde- und informationstechnische Anlagen - Die einzelnen Anlagen enthalten die zugehörigen Verteiler, Kabel, Leitungen.",Keine Artikelnummer verfügbar,0.6356039
Kühleinrichtungen,421 - Heizöltank oberirdisch inkl. Füll- u. Entleerungseinrichtungen - Nenninhalt <= 10.000 l,421.01.01.000.01.01,0.6350323
Heizungsanlagen,"422 - Heizungsverteiler (inkl. Entleerungen, Thermometer, Manometer, Armaturen, Ventile, Klappen, Wächter, Schmutzfänger, Umwälzpumpen, Druckausdehnungsgefäße, Nachspeiseeinrichtungen, Hydrauliche Weichen etc.) - Anzahl Kreise 1 bis 5 - Nennweite Zuleitung Verteiler <100DN",422.01.01.154.01.01,0.6343994
"Meldeeinrichtungen, sonstige","399 - Sonstige Maßnahmen für Baukonstruktionen, sonstiges - Baukonstruktionen, die mehrere Kostengruppen betreffen",Keine Artikelnummer verfügbar,0.63437575
"Meldeeinrichtungen, sonstige","399 - Sonstige Maßnahmen für Baukonstruktionen, sonstiges - Baukonstruktionen, die mehrere Kostengruppen betreffen",Keine Artikelnummer verfügbar,0.63437575
Heizungsanlagen,"422 - Heizungsverteiler (inkl. Entleerungen, Thermometer, Manometer, Armaturen, Ventile, Klappen, Wächter, Schmutzfänger, Umwälzpumpen, Druckausdehnungsgefäße, Nachspeiseeinrichtungen, Hydrauliche Weichen etc.) - Anzahl Kreise 1 bis 5 - Nennweite Zuleitung Verteiler <100DN",422.01.01.154.01.01,0.63427734
Kühleinrichtungen,"422 - Heizungsverteiler (inkl. Entleerungen, Thermometer, Manometer, Armaturen, Ventile, Klappen, Wächter, Schmutzfänger, Umwälzpumpen, Druckausdehnungsgefäße, Nachspeiseeinrichtungen, Hydrauliche Weichen etc.) - Anzahl Kreise 1 bis 5 - Nennweite Zuleitung Verteiler > 100DN bis 200DN",422.01.01.154.01.02,0.6340718
Heizungsanlagen,"422 - Heizungsverteiler (inkl. Entleerungen, Thermometer, Manometer, Armaturen, Ventile, Klappen, Wächter, Schmutzfänger, Umwälzpumpen, Druckausdehnungsgefäße, Nachspeiseeinrichtungen, Hydrauliche Weichen etc.) - Anzahl Kreise 1 bis 5 - Nennweite Zuleitung Verteiler <100DN",422.01.01.154.01.01,0.6338587
Kühleinrichtungen,421 - Heizöltank oberirdisch inkl. Füll- u. Entleerungseinrichtungen - Nenninhalt <= 10.000 l,421.01.01.000.01.01,0.63095105
Heizungsanlagen,"422 - Heizungsverteiler (inkl. Entleerungen, Thermometer, Manometer, Armaturen, Ventile, Klappen, Wächter, Schmutzfänger, Umwälzpumpen, Druckausdehnungsgefäße, Nachspeiseeinrichtungen, Hydrauliche Weichen etc.) - Anzahl Kreise 1 bis 5 - Nennweite Zuleitung Verteiler <100DN",422.01.01.154.01.01,0.6304377
"Druckbehälter, prüfpflichtig",412 - Wasseraufbereitungsanlagen (Enthärtung) - einfach - Anschlussnennweite <= DN50,412.02.01.000.01.01,0.62989295
"Druckbehälter, prüfpflichtig",412 - Wasseraufbereitungsanlagen (Enthärtung) - einfach - Anschlussnennweite <= DN50,412.02.01.000.01.01,0.62989295
"Druckbehälter, prüfpflichtig",412 - Wasseraufbereitungsanlagen (Enthärtung) - einfach - Anschlussnennweite <= DN50,412.02.01.000.01.01,0.62989295
"Druckbehälter, prüfpflichtig",412 - Wasseraufbereitungsanlagen (Enthärtung) - einfach - Anschlussnennweite <= DN50,412.02.01.000.01.01,0.62989295
Gefahrenmeldeanlagen,456 - Gefahrenmelde- und Alarmanlagen,Keine Artikelnummer verfügbar,0.6295434
Abwasserbehandlunganlagen,412 - Wasseraufbereitungsanlagen (Enthärtung) - einfach - Anschlussnennweite <= DN50,412.02.01.000.01.01,0.62927234
Abwasserbehandlunganlagen,412 - Wasseraufbereitungsanlagen (Enthärtung) - einfach - Anschlussnennweite <= DN50,412.02.01.000.01.01,0.62927234
Abwasserbehandlunganlagen,412 - Wasseraufbereitungsanlagen (Enthärtung) - einfach - Anschlussnennweite <= DN50,412.02.01.000.01.01,0.62927234
Hydrantenanlagen,474 - Hydranten - Wandhydranten (trocken oder nass) inkl. Schlauchprüfung,474.01.02.176.02.00,0.62905395
RWA-Anlagen,"362 - Dachfenster, Dachöffnungen - Fenster, Ausstiege einschließlich Umrahmungen, Beschlägen, Antrieben, Lüftungselementen und sonstigen eingebauten Elementen",Keine Artikelnummer verfügbar,0.62852144
"Meldeeinrichtungen, sonstige","399 - Sonstige Maßnahmen für Baukonstruktionen, sonstiges - Baukonstruktionen, die mehrere Kostengruppen betreffen",Keine Artikelnummer verfügbar,0.62802935
"Meldeeinrichtungen, sonstige","399 - Sonstige Maßnahmen für Baukonstruktionen, sonstiges - Baukonstruktionen, die mehrere Kostengruppen betreffen",Keine Artikelnummer verfügbar,0.62802935
"Meldeeinrichtungen, sonstige","399 - Sonstige Maßnahmen für Baukonstruktionen, sonstiges - Baukonstruktionen, die mehrere Kostengruppen betreffen",Keine Artikelnummer verfügbar,0.62802935
"Meldeeinrichtungen, sonstige","399 - Sonstige Maßnahmen für Baukonstruktionen, sonstiges - Baukonstruktionen, die mehrere Kostengruppen betreffen",Keine Artikelnummer verfügbar,0.62802935
"Meldeeinrichtungen, sonstige","399 - Sonstige Maßnahmen für Baukonstruktionen, sonstiges - Baukonstruktionen, die mehrere Kostengruppen betreffen",Keine Artikelnummer verfügbar,0.62802935
"Meldeeinrichtungen, sonstige",346 - Falt- und Schiebewände - kraftbetrieben,346.01.01.000.01.00,0.6279832
Außenbeleuchtungseinrichtungen,"446 - Äußerere Blitzschutz (inkl. Auffangeinrichtungen, Ableitungen, Erdungen)",446.01.01.216.00.00,0.62792957
autarke Zutrittsanlagen,445 - Sicherheitsbeleuchtungsanlage - Leuchte - Eigenversorgung ohne Überwachung,445.02.01.007.02.00,0.62753814
autarke Zutrittsanlagen,445 - Sicherheitsbeleuchtungsanlage - Leuchte - Eigenversorgung ohne Überwachung,445.02.01.007.02.00,0.62753814
autarke Zutrittsanlagen,445 - Sicherheitsbeleuchtungsanlage - Leuchte - Eigenversorgung ohne Überwachung,445.02.01.007.02.00,0.62753814
autarke Zutrittsanlagen,445 - Sicherheitsbeleuchtungsanlage - Leuchte - Eigenversorgung ohne Überwachung,445.02.01.007.02.00,0.62753814
RWA-Anlagen,"362 - Dachfenster, Dachöffnungen - Fenster, Ausstiege einschließlich Umrahmungen, Beschlägen, Antrieben, Lüftungselementen und sonstigen eingebauten Elementen",Keine Artikelnummer verfügbar,0.62722653
Außenbeleuchtungseinrichtungen,412 - Wasseraufbereitungsanlagen (Enthärtung) - einfach - Anschlussnennweite <= DN50,412.02.01.000.01.01,0.6261622
Außenbeleuchtungseinrichtungen,412 - Wasseraufbereitungsanlagen (Enthärtung) - einfach - Anschlussnennweite <= DN50,412.02.01.000.01.01,0.6261622
Außenbeleuchtungseinrichtungen,412 - Wasseraufbereitungsanlagen (Enthärtung) - einfach - Anschlussnennweite <= DN50,412.02.01.000.01.01,0.6261622
Feuer-/Rauchschutzabschlüsse,346 - Falt- und Schiebewände - kraftbetrieben,346.01.01.000.01.00,0.6256634
Feuer-/Rauchschutzabschlüsse,346 - Falt- und Schiebewände - kraftbetrieben,346.01.01.000.01.00,0.6256634
Feuer-/Rauchschutzabschlüsse,346 - Falt- und Schiebewände - kraftbetrieben,346.01.01.000.01.00,0.6256634
Feuer-/Rauchschutzabschlüsse,346 - Falt- und Schiebewände - kraftbetrieben,346.01.01.000.01.00,0.6256634
Feuer-/Rauchschutzabschlüsse,346 - Falt- und Schiebewände - kraftbetrieben,346.01.01.000.01.00,0.6256634
Feuer-/Rauchschutzabschlüsse,346 - Falt- und Schiebewände - kraftbetrieben,346.01.01.000.01.00,0.6256634
Feuer-/Rauchschutzabschlüsse,346 - Falt- und Schiebewände - kraftbetrieben,346.01.01.000.01.00,0.6256634
Feuer-/Rauchschutzabschlüsse,346 - Falt- und Schiebewände - kraftbetrieben,346.01.01.000.01.00,0.6256634
Feuer-/Rauchschutzabschlüsse,346 - Falt- und Schiebewände - kraftbetrieben,346.01.01.000.01.00,0.6256634
Feuer-/Rauchschutzabschlüsse,346 - Falt- und Schiebewände - kraftbetrieben,346.01.01.000.01.00,0.6256634
Feuer-/Rauchschutzabschlüsse,346 - Falt- und Schiebewände - kraftbetrieben,346.01.01.000.01.00,0.6256634
Feuer-/Rauchschutzabschlüsse,346 - Falt- und Schiebewände - kraftbetrieben,346.01.01.000.01.00,0.6256634
Feuer-/Rauchschutzabschlüsse,346 - Falt- und Schiebewände - kraftbetrieben,346.01.01.000.01.00,0.6256634
Feuer-/Rauchschutzabschlüsse,346 - Falt- und Schiebewände - kraftbetrieben,346.01.01.000.01.00,0.6256634
Außenbeleuchtungseinrichtungen,"446 - Äußerere Blitzschutz (inkl. Auffangeinrichtungen, Ableitungen, Erdungen)",446.01.01.216.00.00,0.625166
Zentrale Kälteanlagen,"450 - Fernmelde- und informationstechnische Anlagen - Die einzelnen Anlagen enthalten die zugehörigen Verteiler, Kabel, Leitungen.",Keine Artikelnummer verfügbar,0.6247612
Brandschutzklappen,"422 - Heizungsverteiler (inkl. Entleerungen, Thermometer, Manometer, Armaturen, Ventile, Klappen, Wächter, Schmutzfänger, Umwälzpumpen, Druckausdehnungsgefäße, Nachspeiseeinrichtungen, Hydrauliche Weichen etc.) - Anzahl Kreise 1 bis 5 - Nennweite Zuleitung Verteiler > 100DN bis 200DN",422.01.01.154.01.02,0.6247016
Brandschutzklappen,"450 - Fernmelde- und informationstechnische Anlagen - Die einzelnen Anlagen enthalten die zugehörigen Verteiler, Kabel, Leitungen.",Keine Artikelnummer verfügbar,0.6244793
Brandschutzklappen,"450 - Fernmelde- und informationstechnische Anlagen - Die einzelnen Anlagen enthalten die zugehörigen Verteiler, Kabel, Leitungen.",Keine Artikelnummer verfügbar,0.6244793
Brandschutzklappen,"450 - Fernmelde- und informationstechnische Anlagen - Die einzelnen Anlagen enthalten die zugehörigen Verteiler, Kabel, Leitungen.",Keine Artikelnummer verfügbar,0.6244793
Brandschutzklappen,"450 - Fernmelde- und informationstechnische Anlagen - Die einzelnen Anlagen enthalten die zugehörigen Verteiler, Kabel, Leitungen.",Keine Artikelnummer verfügbar,0.6244793
Brandschutzklappen,"450 - Fernmelde- und informationstechnische Anlagen - Die einzelnen Anlagen enthalten die zugehörigen Verteiler, Kabel, Leitungen.",Keine Artikelnummer verfügbar,0.6244793
Brandschutzklappen,"450 - Fernmelde- und informationstechnische Anlagen - Die einzelnen Anlagen enthalten die zugehörigen Verteiler, Kabel, Leitungen.",Keine Artikelnummer verfügbar,0.6244793
Brandschutzklappen,"450 - Fernmelde- und informationstechnische Anlagen - Die einzelnen Anlagen enthalten die zugehörigen Verteiler, Kabel, Leitungen.",Keine Artikelnummer verfügbar,0.6244793
Brandschutzklappen,"450 - Fernmelde- und informationstechnische Anlagen - Die einzelnen Anlagen enthalten die zugehörigen Verteiler, Kabel, Leitungen.",Keine Artikelnummer verfügbar,0.6244793
Brandschutzklappen,"450 - Fernmelde- und informationstechnische Anlagen - Die einzelnen Anlagen enthalten die zugehörigen Verteiler, Kabel, Leitungen.",Keine Artikelnummer verfügbar,0.6244793
Brandschutzklappen,"450 - Fernmelde- und informationstechnische Anlagen - Die einzelnen Anlagen enthalten die zugehörigen Verteiler, Kabel, Leitungen.",Keine Artikelnummer verfügbar,0.6244793
Brandschutzklappen,"450 - Fernmelde- und informationstechnische Anlagen - Die einzelnen Anlagen enthalten die zugehörigen Verteiler, Kabel, Leitungen.",Keine Artikelnummer verfügbar,0.6244793
Brandschutzklappen,"450 - Fernmelde- und informationstechnische Anlagen - Die einzelnen Anlagen enthalten die zugehörigen Verteiler, Kabel, Leitungen.",Keine Artikelnummer verfügbar,0.6244793
Brandschutzklappen,"450 - Fernmelde- und informationstechnische Anlagen - Die einzelnen Anlagen enthalten die zugehörigen Verteiler, Kabel, Leitungen.",Keine Artikelnummer verfügbar,0.6244793
Brandschutzklappen,"450 - Fernmelde- und informationstechnische Anlagen - Die einzelnen Anlagen enthalten die zugehörigen Verteiler, Kabel, Leitungen.",Keine Artikelnummer verfügbar,0.6244793
Brandschutzklappen,"450 - Fernmelde- und informationstechnische Anlagen - Die einzelnen Anlagen enthalten die zugehörigen Verteiler, Kabel, Leitungen.",Keine Artikelnummer verfügbar,0.6244793
Brandschutzklappen,"450 - Fernmelde- und informationstechnische Anlagen - Die einzelnen Anlagen enthalten die zugehörigen Verteiler, Kabel, Leitungen.",Keine Artikelnummer verfügbar,0.6244793
Ortsveränderliche elektr. Anschlusseinr.,449 - Ortsveränderliche elektrische Geräte und Betriebsmittel (DGUV V3 Prüfung),Keine Artikelnummer verfügbar,0.62327605
Ortsveränderliche elektr. Anschlusseinr.,449 - Ortsveränderliche elektrische Geräte und Betriebsmittel (DGUV V3 Prüfung),Keine Artikelnummer verfügbar,0.62327605
Ortsveränderliche elektr. Anschlusseinr.,449 - Ortsveränderliche elektrische Geräte und Betriebsmittel (DGUV V3 Prüfung),Keine Artikelnummer verfügbar,0.62327605
Steigleitungen,421 - Heizöltank oberirdisch inkl. Füll- u. Entleerungseinrichtungen - Nenninhalt <= 10.000 l,421.01.01.000.01.01,0.62302256
Abwasserleitungsanlagen,411 - Abwasseranlagen,Keine Artikelnummer verfügbar,0.62297386
Abwasserleitungsanlagen,411 - Abwasseranlagen,Keine Artikelnummer verfügbar,0.62297386
Abwasserleitungsanlagen,411 - Abwasseranlagen,Keine Artikelnummer verfügbar,0.62297386
Abwasserleitungsanlagen,411 - Abwasseranlagen,Keine Artikelnummer verfügbar,0.62297386
Abwasserleitungsanlagen,411 - Abwasseranlagen,Keine Artikelnummer verfügbar,0.62297386
Abwasserleitungsanlagen,411 - Abwasseranlagen,Keine Artikelnummer verfügbar,0.62297386
Abwasserleitungsanlagen,411 - Abwasseranlagen,Keine Artikelnummer verfügbar,0.62297386
Abwasserleitungsanlagen,411 - Abwasseranlagen,Keine Artikelnummer verfügbar,0.62297386
besondere Einrichtungen,"399 - Sonstige Maßnahmen für Baukonstruktionen, sonstiges - Baukonstruktionen, die mehrere Kostengruppen betreffen",Keine Artikelnummer verfügbar,0.62287384
Küchen-/Kochgeräte,"450 - Fernmelde- und informationstechnische Anlagen - Die einzelnen Anlagen enthalten die zugehörigen Verteiler, Kabel, Leitungen.",Keine Artikelnummer verfügbar,0.6225472
Küchen-/Kochgeräte,"450 - Fernmelde- und informationstechnische Anlagen - Die einzelnen Anlagen enthalten die zugehörigen Verteiler, Kabel, Leitungen.",Keine Artikelnummer verfügbar,0.6225472
Küchen-/Kochgeräte,"450 - Fernmelde- und informationstechnische Anlagen - Die einzelnen Anlagen enthalten die zugehörigen Verteiler, Kabel, Leitungen.",Keine Artikelnummer verfügbar,0.6225472
Personen-/Lastenaufzüge,443 - Niederspannungshauptverteiler Anzahl Lasttrennschalter - Nicht gekapselt,443.01.01.000.02.01,0.6208854
Sicherheitsbeleuchtung; Anlagen,"330 - Außenwände - Wände und Stützen, die dem Außenklima ausgesetzt sind bzw. an das Erdreich oder an andere Bauwerke grenzen",Keine Artikelnummer verfügbar,0.6205247
Zentrale Kälteanlagen,453 - Zeitdienstanlagen,Keine Artikelnummer verfügbar,0.6200336
Zentrale Kälteanlagen,453 - Zeitdienstanlagen,Keine Artikelnummer verfügbar,0.6200336
Niederspannungsleitungsanlagen,"422 - Heizungsverteiler (inkl. Entleerungen, Thermometer, Manometer, Armaturen, Ventile, Klappen, Wächter, Schmutzfänger, Umwälzpumpen, Druckausdehnungsgefäße, Nachspeiseeinrichtungen, Hydrauliche Weichen etc.) - Anzahl Kreise 1 bis 5 - Nennweite Zuleitung Verteiler > 100DN bis 200DN",422.01.01.154.01.02,0.6196159
Sicherheitsbeleuchtung; Anlagen,"330 - Außenwände - Wände und Stützen, die dem Außenklima ausgesetzt sind bzw. an das Erdreich oder an andere Bauwerke grenzen",Keine Artikelnummer verfügbar,0.619249
RWA-Anlagen,"399 - Sonstige Maßnahmen für Baukonstruktionen, sonstiges - Begehung durch den Eigentümer/Verfügungsberechtigten nach VDI 6200 - Bruttogrundfläche >10.000 bis 25.000 m3",Keine Artikelnummer verfügbar,0.6182898
RWA-Anlagen,"399 - Sonstige Maßnahmen für Baukonstruktionen, sonstiges - Begehung durch den Eigentümer/Verfügungsberechtigten nach VDI 6200 - Bruttogrundfläche >10.000 bis 25.000 m3",Keine Artikelnummer verfügbar,0.6182898
übergeordneter Schaltschrank,482 - Schaltschränke,Keine Artikelnummer verfügbar,0.61737484
übergeordneter Schaltschrank,482 - Schaltschränke,Keine Artikelnummer verfügbar,0.61737484
Wasserdruckerhöhungsanlagen,412 - Wasseraufbereitungsanlagen (Enthärtung) - einfach - Anschlussnennweite <= DN50,412.02.01.000.01.01,0.61706907
Wasserdruckerhöhungsanlagen,412 - Wasseraufbereitungsanlagen (Enthärtung) - einfach - Anschlussnennweite <= DN50,412.02.01.000.01.01,0.61706907
Teilklimaanlagen,439 - Dezentrale Lüftungsanlagen - Hygieneinspektion 3jährig,Keine Artikelnummer verfügbar,0.6165178
"Meldeeinrichtungen, sonstige","399 - Sonstige Maßnahmen für Baukonstruktionen, sonstiges - Baukonstruktionen, die mehrere Kostengruppen betreffen",Keine Artikelnummer verfügbar,0.6158505
übergeordneter Schaltschrank,482 - Schaltschränke,Keine Artikelnummer verfügbar,0.6157174
RWA-Anlagen,"399 - Sonstige Maßnahmen für Baukonstruktionen, sonstiges - Begehung durch den Eigentümer/Verfügungsberechtigten nach VDI 6200 - Bruttogrundfläche >10.000 bis 25.000 m3",Keine Artikelnummer verfügbar,0.61473113
RWA-Anlagen,"399 - Sonstige Maßnahmen für Baukonstruktionen, sonstiges - Begehung durch den Eigentümer/Verfügungsberechtigten nach VDI 6200 - Bruttogrundfläche >10.000 bis 25.000 m3",Keine Artikelnummer verfügbar,0.61473113
RWA-Anlagen,"399 - Sonstige Maßnahmen für Baukonstruktionen, sonstiges - Begehung durch den Eigentümer/Verfügungsberechtigten nach VDI 6200 - Bruttogrundfläche >10.000 bis 25.000 m3",Keine Artikelnummer verfügbar,0.61473113
RWA-Anlagen,"399 - Sonstige Maßnahmen für Baukonstruktionen, sonstiges - Begehung durch den Eigentümer/Verfügungsberechtigten nach VDI 6200 - Bruttogrundfläche >10.000 bis 25.000 m3",Keine Artikelnummer verfügbar,0.61473113
RWA-Anlagen,"399 - Sonstige Maßnahmen für Baukonstruktionen, sonstiges - Begehung durch den Eigentümer/Verfügungsberechtigten nach VDI 6200 - Bruttogrundfläche >10.000 bis 25.000 m3",Keine Artikelnummer verfügbar,0.61473113
kraftbetätigte Einrichtungen,346 - Falt- und Schiebewände - nicht kraftbetrieben,346.01.01.000.02.00,0.6146996
kraftbetätigte Einrichtungen,346 - Falt- und Schiebewände - nicht kraftbetrieben,346.01.01.000.02.00,0.6146996
kraftbetätigte Einrichtungen,346 - Falt- und Schiebewände - nicht kraftbetrieben,346.01.01.000.02.00,0.6146996
"Abscheider, Sperren",411 - Fettabscheider - Nenngröße > 10 bis 15,411.04.02.000.00.03,0.6145326
